"imdb_id","origin","year","genre","rating","votes","status"
"tt14278524","Netflix","2022","Crime","5","1177","Concluded"
"tt14278524","Netflix","2022","Drama","5","1177","Concluded"
"tt14278524","Netflix","2022","Horror","5","1177","Concluded"
"tt14278524","Netflix","2022","Thriller","5","1177","Concluded"
"tt21432090","Netflix","2022","Drama","4.9","553","Cancelled"
"tt21432090","Netflix","2022","Fantasy","4.9","553","Cancelled"
"tt21432090","Netflix","2022","Sci-Fi","4.9","553","Cancelled"
"tt21839470","Netflix","2022","Documentary","7.2","1157","Concluded"
"tt21811888","Netflix","2022","Documentary","6.2","2325","Concluded"
"tt21811888","Netflix","2022","Crime","6.2","2325","Concluded"
"tt21811888","Netflix","2022","History","6.2","2325","Concluded"
"tt21340378","Netflix","2022","Documentary","6.7","1049","Concluded"
"tt21340378","Netflix","2022","Biography","6.7","1049","Concluded"
"tt21340378","Netflix","2022","Crime","6.7","1049","Concluded"
"tt10112282","Netflix","2022","Documentary","6.9","930","Concluded"
"tt21107826","Netflix","2022","Reality-TV","5.7","331","Concluded"
"tt15292942","Netflix","2022","Reality-TV","4.7","897","Concluded"
"tt15781290","Netflix","2022","Reality-TV","5","84","Cancelled"
"tt15781290","Netflix","2022","Romance","5","84","Cancelled"
"tt21107750","Netflix","2022","Reality-TV","6.7","330","Cancelled"
"tt21439566","Netflix","2022","Game-Show","6.4","107","Cancelled"
"tt21439566","Netflix","2022","Reality-TV","6.4","107","Cancelled"
"tt15764684","Netflix","2022","Comedy","6.4","1702","Cancelled"
"tt21964626","Netflix","2022","Crime","7","4170","Cancelled"
"tt21964626","Netflix","2022","Drama","7","4170","Cancelled"
"tt21964626","Netflix","2022","Mystery","7","4170","Cancelled"
"tt21964626","Netflix","2022","Thriller","7","4170","Cancelled"
"tt16442864","Netflix","2022","Biography","7","527","Cancelled"
"tt16442864","Netflix","2022","Drama","7","527","Cancelled"
"tt16442864","Netflix","2022","Music","7","527","Cancelled"
"tt13444912","Netflix","2022","Drama","6.5","39230","Cancelled"
"tt13444912","Netflix","2022","Horror","6.5","39230","Cancelled"
"tt13444912","Netflix","2022","Mystery","6.5","39230","Cancelled"
"tt13444912","Netflix","2022","Thriller","6.5","39230","Cancelled"
"tt14852808","Netflix","2022","Drama","6.5","89603","Cancelled"
"tt14852808","Netflix","2022","Horror","6.5","89603","Cancelled"
"tt14852808","Netflix","2022","Mystery","6.5","89603","Cancelled"
"tt14852808","Netflix","2022","Thriller","6.5","89603","Cancelled"
"tt8415836","Netflix","2022","Drama","7","61951","Cancelled"
"tt8415836","Netflix","2022","Horror","7","61951","Cancelled"
"tt8415836","Netflix","2022","Mystery","7","61951","Cancelled"
"tt8415836","Netflix","2022","Thriller","7","61951","Cancelled"
"tt13649396","Netflix","2022","Action","7.5","16057","Cancelled"
"tt13649396","Netflix","2022","Adventure","7.5","16057","Cancelled"
"tt13649396","Netflix","2022","Drama","7.5","16057","Cancelled"
"tt13649396","Netflix","2022","Fantasy","7.5","16057","Cancelled"
"tt13649396","Netflix","2022","Horror","7.5","16057","Cancelled"
"tt22479892","Netflix","2022","Family","6.1","98","Cancelled"
"tt21107718","Netflix","2022","Animation","6.3","1555","Cancelled"
"tt21107718","Netflix","2022","Adventure","6.3","1555","Cancelled"
"tt21107718","Netflix","2022","Comedy","6.3","1555","Cancelled"
"tt21107718","Netflix","2022","Family","6.3","1555","Cancelled"
"tt13351446","Netflix","2022","Animation","6.9","280","Cancelled"
"tt13351446","Netflix","2022","Action","6.9","280","Cancelled"
"tt13351446","Netflix","2022","Adventure","6.9","280","Cancelled"
"tt13351446","Netflix","2022","Comedy","6.9","280","Cancelled"
"tt13351446","Netflix","2022","Family","6.9","280","Cancelled"
"tt13351446","Netflix","2022","Fantasy","6.9","280","Cancelled"
"tt13983670","Netflix","2022","Animation","6.9","720","Cancelled"
"tt13983670","Netflix","2022","Action","6.9","720","Cancelled"
"tt13983670","Netflix","2022","Adventure","6.9","720","Cancelled"
"tt13983670","Netflix","2022","Comedy","6.9","720","Cancelled"
"tt13983670","Netflix","2022","Family","6.9","720","Cancelled"
"tt13983670","Netflix","2022","Fantasy","6.9","720","Cancelled"
"tt13983670","Netflix","2022","Mystery","6.9","720","Cancelled"
"tt22055232","Netflix","2022","Comedy","6.4","199","Cancelled"
"tt22055232","Netflix","2022","Drama","6.4","199","Cancelled"
"tt22055232","Netflix","2022","Romance","6.4","199","Cancelled"
"tt14987274","Netflix","2022","Comedy","7.5","2351","Cancelled"
"tt14987274","Netflix","2022","Drama","7.5","2351","Cancelled"
"tt14735382","Netflix","2022","Comedy","6.4","1700","Cancelled"
"tt14735382","Netflix","2022","Mystery","6.4","1700","Cancelled"
"tt14735382","Netflix","2022","Sci-Fi","6.4","1700","Cancelled"
"tt14735382","Netflix","2022","Thriller","6.4","1700","Cancelled"
"tt15096728","Netflix","2022","Drama","7.1","7334","Concluded"
"tt19723774","Netflix","2022","Comedy","6.5","1209","Concluded"
"tt19723774","Netflix","2022","Crime","6.5","1209","Concluded"
"tt22055200","Netflix","2022","Biography","6.4","144","Concluded"
"tt22055200","Netflix","2022","Drama","6.4","144","Concluded"
"tt22055200","Netflix","2022","Sport","6.4","144","Concluded"
"tt15576994","Netflix","2022","Drama","6.5","3204","Concluded"
"tt14463608","Netflix","2022","Drama","6.2","1761","Concluded"
"tt14486722","Netflix","2022","Comedy","6.7","4960","Concluded"
"tt14486722","Netflix","2022","Drama","6.7","4960","Concluded"
"tt22180926","Netflix","2022","Documentary","7.8","1215","Concluded"
"tt22180926","Netflix","2022","Action","7.8","1215","Concluded"
"tt22180926","Netflix","2022","Adventure","7.8","1215","Concluded"
"tt22071828","Netflix","2022","Documentary","7.6","91","Concluded"
"tt22071828","Netflix","2022","Music","7.6","91","Concluded"
"tt22437106","Netflix","2022","Documentary","7.2","1732","Concluded"
"tt22437092","Netflix","2022","Documentary","4.8","286","Concluded"
"tt22437092","Netflix","2022","Horror","4.8","286","Concluded"
"tt21839652","Netflix","2022","Game-Show","6.3","578","Concluded"
"tt21839652","Netflix","2022","Reality-TV","6.3","578","Concluded"
"tt22227040","Netflix","2022","Horror","3.6","2999","Concluded"
"tt22227040","Netflix","2022","Reality-TV","3.6","2999","Concluded"
"tt22071840","Netflix","2022","Reality-TV","4","2561","Concluded"
"tt21840870","Netflix","2022","Game-Show","6.7","1385","Concluded"
"tt21840870","Netflix","2022","Reality-TV","6.7","1385","Concluded"
"tt15553888","Netflix","2022","Documentary","6.4","1040","Concluded"
"tt15553888","Netflix","2022","Crime","6.4","1040","Concluded"
"tt10948716","Netflix","2022","Crime","6.7","40792","Cancelled"
"tt10948716","Netflix","2022","Drama","6.7","40792","Cancelled"
"tt10948716","Netflix","2022","Mystery","6.7","40792","Cancelled"
"tt10948716","Netflix","2022","Thriller","6.7","40792","Cancelled"
"tt21822078","Netflix","2022","Adventure","7.5","5433","Concluded"
"tt21822078","Netflix","2022","Game-Show","7.5","5433","Concluded"
"tt21822078","Netflix","2022","Mystery","7.5","5433","Concluded"
"tt21822078","Netflix","2022","Reality-TV","7.5","5433","Concluded"
"tt22750574","Netflix","2022","Animation","7.3","100","Concluded"
"tt22750574","Netflix","2022","Short","7.3","100","Concluded"
"tt22750574","Netflix","2022","Comedy","7.3","100","Concluded"
"tt22750574","Netflix","2022","Family","7.3","100","Concluded"
"tt21990768","Netflix","2022","Reality-TV","5.7","124","Concluded"
"tt9319668","Netflix","2022","Adventure","7.3","118701","Concluded"
"tt9319668","Netflix","2022","Drama","7.3","118701","Concluded"
"tt9319668","Netflix","2022","Thriller","7.3","118701","Concluded"
"tt16124614","Netflix","2022","Comedy","5.1","9664","Concluded"
"tt13443470","Netflix","2022","Comedy","8","451535","Concluded"
"tt13443470","Netflix","2022","Crime","8","451535","Concluded"
"tt13443470","Netflix","2022","Fantasy","8","451535","Concluded"
"tt13443470","Netflix","2022","Mystery","8","451535","Concluded"
"tt22097692","Netflix","2022","Animation","6.4","187","Concluded"
"tt22097692","Netflix","2022","Adventure","6.4","187","Concluded"
"tt22097692","Netflix","2022","Comedy","6.4","187","Concluded"
"tt22097692","Netflix","2022","Family","6.4","187","Concluded"
"tt23037654","Netflix","2022","Action","8.1","13741","Cancelled"
"tt23037654","Netflix","2022","Crime","8.1","13741","Cancelled"
"tt23037654","Netflix","2022","Drama","8.1","13741","Cancelled"
"tt23037654","Netflix","2022","Thriller","8.1","13741","Cancelled"
"tt15289042","Netflix","2022","Drama","8.4","6260","Concluded"
"tt15289042","Netflix","2022","Romance","8.4","6260","Concluded"
"tt22479848","Netflix","2022","Crime","6.1","2901","Concluded"
"tt22479848","Netflix","2022","Drama","6.1","2901","Concluded"
"tt22479848","Netflix","2022","Thriller","6.1","2901","Concluded"
"tt22807484","Netflix","2022","Documentary","7.2","12121","Concluded"
"tt22807484","Netflix","2022","History","7.2","12121","Concluded"
"tt23061466","Netflix","2022","Biography","5.9","1892","Concluded"
"tt23061466","Netflix","2022","Drama","5.9","1892","Concluded"
"tt23061466","Netflix","2022","History","5.9","1892","Concluded"
"tt21107776","Netflix","2022","Reality-TV","5.8","1217","Concluded"
"tt22941150","Netflix","2022","Reality-TV","5.1","196","Concluded"
"tt22263614","Netflix","2022","Game-Show","7","476","Concluded"
"tt22263614","Netflix","2022","Reality-TV","7","476","Concluded"
"tt23248022","Netflix","2022","Reality-TV","5.9","448","Concluded"
"tt23061586","Netflix","2022","Reality-TV","7.5","310","Concluded"
"tt21840894","Netflix","2022","Game-Show","5.4","900","Concluded"
"tt21840894","Netflix","2022","Reality-TV","5.4","900","Concluded"
"tt14302518","Netflix","2022","Biography","7.7","684","Concluded"
"tt14302518","Netflix","2022","Drama","7.7","684","Concluded"
"tt14302518","Netflix","2022","Music","7.7","684","Concluded"
"tt8421350","Netflix","2018","Drama","7","100273","Concluded"
"tt8421350","Netflix","2018","Mystery","7","100273","Concluded"
"tt8421350","Netflix","2018","Sci-Fi","7","100273","Concluded"
"tt8421350","Netflix","2018","Thriller","7","100273","Concluded"
"tt22012456","Netflix","2022","Animation","4.3","217","Concluded"
"tt22012456","Netflix","2022","Family","4.3","217","Concluded"
"tt22012456","Netflix","2022","Fantasy","4.3","217","Concluded"
"tt22012456","Netflix","2022","Musical","4.3","217","Concluded"
"tt23900194","Netflix","2022","Documentary","5.1","24565","Concluded"
"tt23900194","Netflix","2022","Biography","5.1","24565","Concluded"
"tt23747008","Netflix","2022","Drama","6.1","478","Concluded"
"tt16030542","Netflix","2022","Action","7.4","61655","Concluded"
"tt16030542","Netflix","2022","Adventure","7.4","61655","Concluded"
"tt16030542","Netflix","2022","Crime","7.4","61655","Concluded"
"tt16030542","Netflix","2022","Drama","7.4","61655","Concluded"
"tt16030542","Netflix","2022","Thriller","7.4","61655","Concluded"
"tt21031054","Netflix","2022","Animation","6.4","4550","Concluded"
"tt21031054","Netflix","2022","Action","6.4","4550","Concluded"
"tt21031054","Netflix","2022","Adventure","6.4","4550","Concluded"
"tt21031054","Netflix","2022","Fantasy","6.4","4550","Concluded"
"tt21031054","Netflix","2022","Horror","6.4","4550","Concluded"
"tt13961348","Netflix","2022","Animation","7.2","3983","Concluded"
"tt13961348","Netflix","2022","Action","7.2","3983","Concluded"
"tt13961348","Netflix","2022","Adventure","7.2","3983","Concluded"
"tt13961348","Netflix","2022","Comedy","7.2","3983","Concluded"
"tt13961348","Netflix","2022","Family","7.2","3983","Concluded"
"tt13961348","Netflix","2022","Fantasy","7.2","3983","Concluded"
"tt13961348","Netflix","2022","Romance","7.2","3983","Concluded"
"tt13961348","Netflix","2022","Sci-Fi","7.2","3983","Concluded"
"tt23556972","Netflix","2022","Comedy","6.6","2921","Concluded"
"tt23556972","Netflix","2022","Romance","6.6","2921","Concluded"
"tt21104890","Netflix","2022","Animation","7.2","1895","Cancelled"
"tt21104890","Netflix","2022","Short","7.2","1895","Cancelled"
"tt21104890","Netflix","2022","Adventure","7.2","1895","Cancelled"
"tt21104890","Netflix","2022","Comedy","7.2","1895","Cancelled"
"tt21104890","Netflix","2022","Family","7.2","1895","Cancelled"
"tt22373732","Netflix","2022","Comedy","6.4","1702","Concluded"
"tt22373732","Netflix","2022","Drama","6.4","1702","Concluded"
"tt22373732","Netflix","2022","Romance","6.4","1702","Concluded"
"tt21344706","Netflix","2022","Drama","8.2","39598","Cancelled"
"tt21344706","Netflix","2022","Mystery","8.2","39598","Cancelled"
"tt21344706","Netflix","2022","Thriller","8.2","39598","Cancelled"
"tt19723990","Netflix","2022","Comedy","6.1","999","Concluded"
"tt19723990","Netflix","2022","Crime","6.1","999","Concluded"
"tt19723990","Netflix","2022","Drama","6.1","999","Concluded"
"tt19723990","Netflix","2022","Thriller","6.1","999","Concluded"
"tt19723864","Netflix","2022","Drama","5.3","707","Concluded"
"tt18313946","Netflix","2022","Comedy","5.8","239","Concluded"
"tt18313946","Netflix","2022","Sci-Fi","5.8","239","Concluded"
"tt18313946","Netflix","2022","Western","5.8","239","Concluded"
"tt23556906","Netflix","2022","Comedy","6.1","364","Concluded"
"tt18482892","Netflix","2022","Comedy","7.7","11211","Concluded"
"tt22297578","Netflix","2022","Crime","8.1","13426","Concluded"
"tt22297578","Netflix","2022","Drama","8.1","13426","Concluded"
"tt22297578","Netflix","2022","Thriller","8.1","13426","Concluded"
"tt24749054","Netflix","2022","Documentary","4.3","1380","Concluded"
"tt21840938","Netflix","2022","Game-Show","6.4","482","Concluded"
"tt21840938","Netflix","2022","Reality-TV","6.4","482","Concluded"
"tt15292892","Netflix","2022","Game-Show","5.8","340","Concluded"
"tt15292892","Netflix","2022","Reality-TV","5.8","340","Concluded"
"tt23556846","Netflix","2022","Game-Show","5.6","212","Concluded"
"tt23556846","Netflix","2022","Reality-TV","5.6","212","Concluded"
"tt23826750","Netflix","2022","Reality-TV","6.5","43","Concluded"
"tt23905576","Netflix","2022","Reality-TV","6.1","298","Cancelled"
"tt15285844","Netflix","2022","Comedy","7","1773","Concluded"
"tt15285844","Netflix","2022","Crime","7","1773","Concluded"
"tt15285844","Netflix","2022","Drama","7","1773","Concluded"
"tt23897214","Netflix","2022","Animation","8.1","112","Concluded"
"tt23897214","Netflix","2022","Short","8.1","112","Concluded"
"tt23897214","Netflix","2022","Comedy","8.1","112","Concluded"
"tt23897214","Netflix","2022","Family","8.1","112","Concluded"
"tt15787870","Netflix","2023","Crime","6.8","10533","Concluded"
"tt15787870","Netflix","2023","Drama","6.8","10533","Concluded"
"tt15787870","Netflix","2023","Mystery","6.8","10533","Concluded"
"tt15787870","Netflix","2023","Thriller","6.8","10533","Concluded"
"tt22099034","Netflix","2023","Action","4.7","493","Concluded"
"tt22099034","Netflix","2023","Crime","4.7","493","Concluded"
"tt22099034","Netflix","2023","Drama","4.7","493","Concluded"
"tt22099034","Netflix","2023","Thriller","4.7","493","Concluded"
"tt13802576","Netflix","2023","Action","7.4","29204","Concluded"
"tt13802576","Netflix","2023","Adventure","7.4","29204","Concluded"
"tt13802576","Netflix","2023","Drama","7.4","29204","Concluded"
"tt13802576","Netflix","2023","Fantasy","7.4","29204","Concluded"
"tt13802576","Netflix","2023","Horror","7.4","29204","Concluded"
"tt13802576","Netflix","2023","Mystery","7.4","29204","Concluded"
"tt13802576","Netflix","2023","Thriller","7.4","29204","Concluded"
"tt15591076","Netflix","2023","Comedy","6.3","30107","Concluded"
"tt15591076","Netflix","2023","Drama","6.3","30107","Concluded"
"tt15591076","Netflix","2023","Romance","6.3","30107","Concluded"
"tt21856734","Netflix","2023","Animation","6.1","4706","Concluded"
"tt21856734","Netflix","2023","Drama","6.1","4706","Concluded"
"tt21856734","Netflix","2023","Horror","6.1","4706","Concluded"
"tt21856734","Netflix","2023","Mystery","6.1","4706","Concluded"
"tt22013036","Netflix","2023","Animation","4.7","206","Concluded"
"tt22013036","Netflix","2023","Adventure","4.7","206","Concluded"
"tt22013036","Netflix","2023","Comedy","4.7","206","Concluded"
"tt22013036","Netflix","2023","Family","4.7","206","Concluded"
"tt22013036","Netflix","2023","Fantasy","4.7","206","Concluded"
"tt23546622","Netflix","2023","Comedy","6.6","1621","Cancelled"
"tt12708140","Netflix","2023","Drama","6.4","1837","Concluded"
"tt25031242","Netflix","2023","Comedy","6.7","355","Cancelled"
"tt25031242","Netflix","2023","Drama","6.7","355","Cancelled"
"tt25031242","Netflix","2023","Sport","6.7","355","Cancelled"
"tt16913068","Netflix","2023","Adventure","5.6","22468","Cancelled"
"tt16913068","Netflix","2023","Drama","5.6","22468","Cancelled"
"tt16913068","Netflix","2023","Fantasy","5.6","22468","Cancelled"
"tt16913068","Netflix","2023","Mystery","5.6","22468","Cancelled"
"tt16913068","Netflix","2023","Romance","5.6","22468","Cancelled"
"tt16913068","Netflix","2023","Thriller","5.6","22468","Cancelled"
"tt16969944","Netflix","2022","Crime","6.7","6654","Cancelled"
"tt16969944","Netflix","2022","Drama","6.7","6654","Cancelled"
"tt16969944","Netflix","2022","Thriller","6.7","6654","Cancelled"
"tt17048442","Netflix","2023","Documentary","7.3","4810","Concluded"
"tt17048442","Netflix","2023","Sport","7.3","4810","Concluded"
"tt24224968","Netflix","2023","Reality-TV","6.4","1237","Concluded"
"tt22481904","Netflix","2023","Reality-TV","5.1","568","Cancelled"
"tt25274446","Netflix","2023","Game-Show","7.7","12188","Concluded"
"tt25274446","Netflix","2023","Reality-TV","7.7","12188","Concluded"
"tt25377596","Netflix","2023","Reality-TV","5.5","314","Cancelled"
"tt5569404","Netflix","2022","Crime","6.8","8634","Concluded"
"tt5569404","Netflix","2022","Drama","6.8","8634","Concluded"
"tt5569404","Netflix","2022","Mystery","6.8","8634","Concluded"
"tt5569404","Netflix","2022","Thriller","6.8","8634","Concluded"
"tt18271440","Netflix","2023","Documentary","7.8","1762","Concluded"
"tt18271440","Netflix","2023","Biography","7.8","1762","Concluded"
"tt18271440","Netflix","2023","Sport","7.8","1762","Concluded"
"tt26340238","Netflix","2023","Documentary","6.8","12278","Concluded"
"tt26340238","Netflix","2023","Crime","6.8","12278","Concluded"
"tt15506958","Netflix","2023","Comedy","5.7","1217","Concluded"
"tt15506958","Netflix","2023","Drama","5.7","1217","Concluded"
"tt15506958","Netflix","2023","Mystery","5.7","1217","Concluded"
"tt15506958","Netflix","2023","Romance","5.7","1217","Concluded"
"tt13433814","Netflix","2023","Animation","7.3","1794","Cancelled"
"tt13433814","Netflix","2023","Action","7.3","1794","Cancelled"
"tt13433814","Netflix","2023","Adventure","7.3","1794","Cancelled"
"tt13433814","Netflix","2023","Comedy","7.3","1794","Cancelled"
"tt13433814","Netflix","2023","Family","7.3","1794","Cancelled"
"tt13433814","Netflix","2023","Fantasy","7.3","1794","Cancelled"
"tt13433814","Netflix","2023","Sci-Fi","7.3","1794","Cancelled"
"tt22497928","Netflix","2023","Drama","6.6","1055","Concluded"
"tt22297684","Netflix","2023","Crime","6.2","4279","Concluded"
"tt22297684","Netflix","2023","Drama","6.2","4279","Concluded"
"tt22297684","Netflix","2023","Thriller","6.2","4279","Concluded"
"tt15441160","Netflix","2023","Biography","7.5","10888","Cancelled"
"tt15441160","Netflix","2023","Crime","7.5","10888","Cancelled"
"tt15441160","Netflix","2023","Drama","7.5","10888","Cancelled"
"tt15441160","Netflix","2023","History","7.5","10888","Cancelled"
"tt15441160","Netflix","2023","Mystery","7.5","10888","Cancelled"
"tt26229508","Netflix","2023","Comedy","7.8","6927","Cancelled"
"tt26229508","Netflix","2023","Romance","7.8","6927","Cancelled"
"tt19724076","Netflix","2023","Drama","5","1537","Concluded"
"tt19724076","Netflix","2023","Romance","5","1537","Concluded"
"tt19724076","Netflix","2023","Sci-Fi","5","1537","Concluded"
"tt26368084","Netflix","2023","Comedy","6","183","Concluded"
"tt21206964","Netflix","2023","Comedy","6.3","1719","Cancelled"
"tt21206964","Netflix","2023","Drama","6.3","1719","Cancelled"
"tt21206964","Netflix","2023","Romance","6.3","1719","Cancelled"
"tt26451138","Netflix","2023","Comedy","7.6","3689","Concluded"
"tt26451138","Netflix","2023","Crime","7.6","3689","Concluded"
"tt20565150","Netflix","2023","Drama","6.3","3192","Concluded"
"tt20565150","Netflix","2023","Mystery","6.3","3192","Concluded"
"tt20565150","Netflix","2023","Thriller","6.3","3192","Concluded"
"tt26542635","Netflix","2023","Documentary","7.8","2297","Concluded"
"tt17050700","Netflix","2023","Documentary","8","4740","Concluded"
"tt17050700","Netflix","2023","Sport","8","4740","Concluded"
"tt23731242","Netflix","2023","Reality-TV","5.8","2722","Cancelled"
"tt23731242","Netflix","2023","Romance","5.8","2722","Cancelled"
"tt21092364","Netflix","2023","Game-Show","4.6","597","Concluded"
"tt21092364","Netflix","2023","Reality-TV","4.6","597","Concluded"
"tt21092364","Netflix","2023","Romance","4.6","597","Concluded"
"tt19788500","Netflix","2022","Drama","6.4","9373","Concluded"
"tt19788500","Netflix","2022","Horror","6.4","9373","Concluded"
"tt19788500","Netflix","2022","Thriller","6.4","9373","Concluded"
"tt26008888","Netflix","2023","Comedy","6.1","696","Concluded"
"tt13918776","Netflix","2023","Action","7.4","145202","Concluded"
"tt13918776","Netflix","2023","Drama","7.4","145202","Concluded"
"tt13918776","Netflix","2023","Thriller","7.4","145202","Concluded"
"tt26931883","Netflix","2023","Crime","5.9","1706","Concluded"
"tt26931883","Netflix","2023","Drama","5.9","1706","Concluded"
"tt26931883","Netflix","2023","Thriller","5.9","1706","Concluded"
"tt16402422","Netflix","2023","Comedy","6.7","6392","Concluded"
"tt16402422","Netflix","2023","Drama","6.7","6392","Concluded"
"tt19394168","Netflix","2023","Comedy","6.6","11029","Cancelled"
"tt10814036","Netflix","2023","Animation","6.8","2808","Cancelled"
"tt10814036","Netflix","2023","Action","6.8","2808","Cancelled"
"tt10814036","Netflix","2023","Comedy","6.8","2808","Cancelled"
"tt10814036","Netflix","2023","Crime","6.8","2808","Cancelled"
"tt10814036","Netflix","2023","Thriller","6.8","2808","Cancelled"
"tt26238218","Netflix","2022","Animation","7.1","114","Cancelled"
"tt26238218","Netflix","2022","Short","7.1","114","Cancelled"
"tt26238218","Netflix","2022","Comedy","7.1","114","Cancelled"
"tt26238218","Netflix","2022","Family","7.1","114","Cancelled"
"tt15471900","Netflix","2023","Action","7.1","13683","Concluded"
"tt15471900","Netflix","2023","Crime","7.1","13683","Concluded"
"tt15471900","Netflix","2023","Drama","7.1","13683","Concluded"
"tt18382028","Netflix","2023","Crime","7","2679","Cancelled"
"tt18382028","Netflix","2023","Drama","7","2679","Cancelled"
"tt18382028","Netflix","2023","Thriller","7","2679","Cancelled"
"tt18273742","Netflix","2023","Action","6.3","1740","Cancelled"
"tt18273742","Netflix","2023","Adventure","6.3","1740","Cancelled"
"tt18273742","Netflix","2023","Crime","6.3","1740","Cancelled"
"tt18273742","Netflix","2023","Thriller","6.3","1740","Cancelled"
"tt16163746","Netflix","2023","Crime","5.8","4740","Cancelled"
"tt16163746","Netflix","2023","Drama","5.8","4740","Cancelled"
"tt16163746","Netflix","2023","Thriller","5.8","4740","Cancelled"
"tt26940348","Netflix","2023","Documentary","8.2","1529","Concluded"
"tt26451131","Netflix","2023","Game-Show","6","390","Concluded"
"tt26451131","Netflix","2023","Reality-TV","6","390","Concluded"
"tt26690964","Netflix","2023","Adventure","5.3","5081","Concluded"
"tt26690964","Netflix","2023","Game-Show","5.3","5081","Concluded"
"tt26690964","Netflix","2023","Reality-TV","5.3","5081","Concluded"
"tt26745756","Netflix","2023","Action","6.2","173","Concluded"
"tt26745756","Netflix","2023","Adventure","6.2","173","Concluded"
"tt26745756","Netflix","2023","Reality-TV","6.2","173","Concluded"
"tt19050552","Netflix","2023","Game-Show","6.3","577","Concluded"
"tt19050552","Netflix","2023","Reality-TV","6.3","577","Concluded"
"tt26766489","Netflix","2023","Comedy","6.7","51","Concluded"
"tt26766489","Netflix","2023","Reality-TV","6.7","51","Concluded"
"tt22001792","Netflix","2023","Comedy","7","922","Concluded"
"tt22001792","Netflix","2023","Drama","7","922","Concluded"
"tt22001792","Netflix","2023","Romance","7","922","Concluded"
"tt18831118","Netflix","2023","Drama","5.2","10984","Concluded"
"tt18831118","Netflix","2023","Mystery","5.2","10984","Concluded"
"tt18831118","Netflix","2023","Romance","5.2","10984","Concluded"
"tt18831118","Netflix","2023","Thriller","5.2","10984","Concluded"
"tt17491088","Netflix","2023","Drama","8","83315","Concluded"
"tt17491088","Netflix","2023","Thriller","8","83315","Concluded"
"tt14403178","Netflix","2023","Comedy","8","155040","Concluded"
"tt14403178","Netflix","2023","Drama","8","155040","Concluded"
"tt27124268","Netflix","2023","Crime","5.9","790","Concluded"
"tt27124268","Netflix","2023","Thriller","5.9","790","Concluded"
"tt27191658","Netflix","2023","Comedy","6.9","3345","Concluded"
"tt27191658","Netflix","2023","Fantasy","6.9","3345","Concluded"
"tt27191658","Netflix","2023","Romance","6.9","3345","Concluded"
"tt27191658","Netflix","2023","Thriller","6.9","3345","Concluded"
"tt26350158","Netflix","2023","Drama","7.5","1617","Cancelled"
"tt26687035","Netflix","2023","Drama","8.2","1596","Cancelled"
"tt27206017","Netflix","2023","Documentary","6.3","1689","Cancelled"
"tt27128307","Netflix","2023","Music","5.4","49","Cancelled"
"tt27128307","Netflix","2023","Reality-TV","5.4","49","Cancelled"
"tt15055202","Netflix","2023","Reality-TV","3.3","247","Cancelled"
"tt15055202","Netflix","2023","Romance","3.3","247","Cancelled"
"tt27206011","Netflix","2023","Reality-TV","6.6","1468","Cancelled"
"tt27448863","Netflix","2023","Talk-Show","6.8","342","Cancelled"
"tt15469192","Netflix","2023","Crime","7.1","5184","Concluded"
"tt15469192","Netflix","2023","Drama","7.1","5184","Concluded"
"tt15469192","Netflix","2023","Thriller","7.1","5184","Concluded"
"tt14490706","Netflix","2023","Comedy","6.5","21015","Concluded"
"tt14490706","Netflix","2023","Drama","6.5","21015","Concluded"
"tt14490706","Netflix","2023","Romance","6.5","21015","Concluded"
"tt13064902","Netflix","2023","Action","6.5","44702","Concluded"
"tt13064902","Netflix","2023","Adventure","6.5","44702","Concluded"
"tt13064902","Netflix","2023","Comedy","6.5","44702","Concluded"
"tt13064902","Netflix","2023","Thriller","6.5","44702","Concluded"
"tt11948642","Netflix","2023","Animation","4.9","1695","Cancelled"
"tt11948642","Netflix","2023","Comedy","4.9","1695","Cancelled"
"tt11948642","Netflix","2023","Sci-Fi","4.9","1695","Cancelled"
"tt27443477","Netflix","2023","Animation","6.7","89","Concluded"
"tt27443477","Netflix","2023","Short","6.7","89","Concluded"
"tt27443477","Netflix","2023","Adventure","6.7","89","Concluded"
"tt27443477","Netflix","2023","Comedy","6.7","89","Concluded"
"tt27443477","Netflix","2023","Family","6.7","89","Concluded"
"tt27146569","Netflix","2023","Animation","5.4","148","Cancelled"
"tt27146569","Netflix","2023","Action","5.4","148","Cancelled"
"tt27146569","Netflix","2023","Adventure","5.4","148","Cancelled"
"tt27146569","Netflix","2023","Comedy","5.4","148","Cancelled"
"tt27146569","Netflix","2023","Family","5.4","148","Cancelled"
"tt27146569","Netflix","2023","Fantasy","5.4","148","Cancelled"
"tt17013106","Netflix","2023","Action","6.4","8835","Concluded"
"tt17013106","Netflix","2023","Adventure","6.4","8835","Concluded"
"tt17013106","Netflix","2023","Sci-Fi","6.4","8835","Concluded"
"tt20268688","Netflix","2023","Drama","7.4","6456","Cancelled"
"tt14494938","Netflix","2023","Drama","5.7","5842","Concluded"
"tt14494938","Netflix","2023","Romance","5.7","5842","Concluded"
"tt14494938","Netflix","2023","Thriller","5.7","5842","Concluded"
"tt15473010","Netflix","2023","Drama","6.2","7002","Cancelled"
"tt15473010","Netflix","2023","Mystery","6.2","7002","Cancelled"
"tt15473010","Netflix","2023","Thriller","6.2","7002","Cancelled"
